ID,Condition,CaseNumber,Correct,PR.x,HD.x,SI.x,OverallStrat,InterraterStrat,DEs,DE-DAs,DE-DRs,DE-IL,DE-DL,DE-CS,hybridStrat,gender,decisionRationalScore,decisionIntuitionScore,relativeRationalism,TAWordCount,condition,finalConfidence,confidenceChange,subjectiveDifficulty,caseInformationReqs,proportionOfInfo,confidenceArray,reqTestArray,tied_strats,IndividualDominantStrat,matchingIndividualDominantStrat,infoValue
gdq7tc,TTP,5,0,0,0,0,NONE,NONE,3,2,0,0,1,0,0,female,23,10,13,1038,THROMBOTIC THROMBOCYTOPENIC PURPURA,0,-7,10,24,0.827586207,"7, 0, 0","1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1","HD, SI",Hybrid,0,2.990416693
gs6zbl,TTP,3,1,1,1,0,PR,PR,3,2,0,1,0,0,1,F,24,13,11,4019,THROMBOTIC THROMBOCYTOPENIC PURPURA,63,62,8,19,0.655172414,"1, 53, 63","1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1",NA,PR,1,2.861584345
jdqsnf,TTP,5,1,1,1,0,PR,PR,4,2,0,1,1,0,1,Male,23,12,11,5949,THROMBOTIC THROMBOCYTOPENIC PURPURA,78,6,3,23,0.793103448,"72, 81, 78","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0","HD, PR, SI",Hybrid,1,3.230975379
k5376h,TTP,5,0,1,0,0,PR,PR,1,1,0,0,0,0,0,Female,23,14,9,4085,THROMBOTIC THROMBOCYTOPENIC PURPURA,2,2,4,25,0.862068966,"0, 1, 2","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0",NA,HD,0,3.469342814
l3jd8r,TTP,2,1,1,0,0,PR,PR,3,2,0,1,0,0,0,Male,18,15,3,1113,THROMBOTIC THROMBOCYTOPENIC PURPURA,67,42,3,18,0.620689655,"25, 34, 67","1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0",NA,HD,0,3.109760035
ly9kzg,TTP,2,0,1,0,0,PR,PR,4,3,0,0,1,0,0,Female,25,14,11,4617,THROMBOTIC THROMBOCYTOPENIC PURPURA,21,-29,9,26,0.896551724,"50, 49, 21","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0",NA,PR,1,3.379411107
rslkq8,TTP,3,1,1,0,0,PR,PR,4,2,0,0,2,0,0,Female,22,13,9,1144,THROMBOTIC THROMBOCYTOPENIC PURPURA,44,29,7,22,0.75862069,"15, 55, 44","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0",NA,NONE,0,3.209151357
y86m2n,TTP,1,1,1,1,0,HD,HD,9,5,1,0,3,0,1,Male,21,21,0,5404,THROMBOTIC THROMBOCYTOPENIC PURPURA,0,-63,8,22,0.75862069,"63, 76, 0","1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0",NA,HD,0,3.156556733
ytpshg,TTP,2,1,1,1,1,SI,SI,3,3,0,0,0,0,1,female,20,13,7,3419,THROMBOTIC THROMBOCYTOPENIC PURPURA,56,-14,7,25,0.862068966,"70, 61, 56","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1","PR, SI",Hybrid,1,3.196166095
3lkzjq,UC,5,1,1,1,1,HD,HD,8,5,0,1,2,0,1,F,21,14,7,5610,ULCERATIVE COLITIS,58,37,6,23,0.793103448,"21, 37, 58","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0",NA,HD,1,1.577531193
4khzxs,UC,3,1,0,1,0,HD,HD,8,3,1,2,2,0,0,Female,15,14,1,5229,ULCERATIVE COLITIS,38,38,8,24,0.827586207,"0, 4, 38","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1",NA,HD,1,1.57981855
593ybw,UC,5,1,0,1,1,HD,HD,13,8,0,2,2,1,1,female,19,17,2,5365,ULCERATIVE COLITIS,90,56,4,27,0.931034483,"34, 57, 90","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",NA,PR,0,1.550711736
5lvg8j,UC,5,0,0,1,0,HD,HD,7,4,0,1,2,0,0,Female,20,15,5,6309,ULCERATIVE COLITIS,52,25,4,19,0.655172414,"27, 40, 52","1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0",NA,HD,1,1.502869304
clhtyq,UC,5,0,0,1,0,HD,HD,4,4,0,0,0,0,0,Female,22,11,11,7730,ULCERATIVE COLITIS,37,3,7,27,0.931034483,"34, 34, 37","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",NA,HD,1,1.636627229
d9b1qf,UC,4,1,0,1,0,HD,HD,7,4,0,2,1,0,0,F,19,16,3,2172,ULCERATIVE COLITIS,61,40,6,22,0.75862069,"21, 28, 61","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0",NA,HD,1,1.56113775
dcjymb,UC,4,1,0,1,0,HD,HD,7,5,0,0,2,0,0,female,20,12,8,3908,ULCERATIVE COLITIS,45,45,7,21,0.724137931,"0, 71, 45","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0",NA,SI,0,1.53939862
gdq7tc,UC,4,1,0,1,0,HD,PR,4,2,0,0,2,0,0,female,23,10,13,1038,ULCERATIVE COLITIS,9,7,8,18,0.620689655,"2, 3, 9","1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0","HD, SI",Hybrid,1,1.481130173
gs6zbl,UC,6,0,0,0,0,NONE,PR,1,1,0,0,0,0,0,F,24,13,11,4019,ULCERATIVE COLITIS,83,27,4,14,0.482758621,"56, 70, 83","1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0",NA,PR,0,1.284692871
jdqsnf,UC,4,0,0,1,0,HD,PR,4,3,0,1,0,0,0,Male,23,12,11,5949,ULCERATIVE COLITIS,90,40,2,26,0.896551724,"50, 77, 90","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0","HD, PR, SI",Hybrid,1,1.576994431
k5376h,UC,3,1,1,1,0,HD,HD,7,3,0,1,3,0,1,Female,23,14,9,4085,ULCERATIVE COLITIS,22,17,7,25,0.862068966,"5, 6, 22","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0",NA,HD,1,1.599571856
l3jd8r,UC,5,1,0,1,0,HD,HD,7,5,0,2,0,0,0,Male,18,15,3,1113,ULCERATIVE COLITIS,90,18,2,13,0.448275862,"72, 50, 90","1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0",NA,HD,1,1.330187523
ly9kzg,UC,5,1,1,1,0,PR,PR,4,2,0,1,0,1,1,Female,25,14,11,4617,ULCERATIVE COLITIS,82,6,4,20,0.689655172,"76, 81, 82","1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1",NA,PR,0,1.395568069
rslkq8,UC,5,0,0,0,0,NONE,NONE,2,2,0,0,0,0,0,Female,22,13,9,1144,ULCERATIVE COLITIS,68,44,6,17,0.586206897,"24, 42, 68","1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0",NA,NONE,0,1.450249942
y86m2n,UC,6,0,0,1,0,HD,HD,5,2,0,1,2,0,0,Male,21,21,0,5404,ULCERATIVE COLITIS,81,29,3,20,0.689655172,"52, 84, 81","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0",NA,HD,1,1.48109389
ytpshg,UC,1,1,1,1,1,HD,HD,6,3,1,0,1,1,1,female,20,13,7,3419,ULCERATIVE COLITIS,80,29,7,21,0.724137931,"51, 60, 80","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0","PR, SI",Hybrid,0,1.544114317
